case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
0,21,44,sp-sa,classical,11.902754783630371,11126.158904835263,0.38461538461538464,1.8178809764289448,0.5997352846635893,0.34615384615384615,False,10.0,11.902755381511646,11126.158904835263
0,21,45,selected,selected,7.480224132537842,9313.696873860752,0.23076923076923078,0.7708825906760973,0.33913686180600316,0.23076923076923078,True,2.1818901061090967,7.480224488724679,9313.696873860752
1,22,0,dit-abacus-0.55,DiT,16.460262775421143,22827.911241876074,0.5862068965517241,2.9162713516412246,1.3682862581052053,0.5862068965517241,True,9.989054807768325,16.460261963405447,22827.911241876074
1,22,1,dit-abacus-0.55-bfix,DiT,16.460262775421143,22827.911241876074,0.5862068965517241,2.9162713516412246,1.3682862581052053,0.5862068965517241,True,9.989054807768325,16.460261963405447,22827.911241876074
1,22,2,dit-abacus-0.7,DiT,12.718799591064453,22481.962253119582,0.6206896551724138,2.026092444867202,1.3323957104595479,0.6206896551724138,True,9.12521914447342,12.718800587482733,22481.962253119582
1,22,3,dit-abacus-0.7-bfix,DiT,12.718799591064453,22481.962253119582,0.6206896551724138,2.026092444867202,1.3323957104595479,0.6206896551724138,True,9.12521914447342,12.718800587482733,22481.962253119582
1,22,4,dit-abacus-0.85,DiT,11.370041370391846,21120.011797354786,0.5517241379310345,1.7051920504322922,1.1910998856058497,0.5517241379310345,True,7.263829555141714,11.370042015290043,21120.011797354786
1,22,5,dit-abacus-0.85-bfix,DiT,11.370041370391846,21120.011797354786,0.5517241379310345,1.7051920504322922,1.1910998856058497,0.5517241379310345,True,7.263829555141714,11.370042015290043,21120.011797354786
1,22,6,dit-cluster-0.55,DiT,14.961383819580078,15790.720289642339,0.3793103448275862,2.5596543436006254,0.6382114627702395,0.3793103448275862,True,5.462188529855712,14.961384882149538,15790.720289642339
1,22,7,dit-cluster-0.55-bfix,DiT,14.961383819580078,15790.720289642339,0.3793103448275862,2.5596543436006254,0.6382114627702395,0.3793103448275862,True,5.462188529855712,14.961384882149538,15790.720289642339
1,22,8,dit-cluster-0.7,DiT,14.207510471343994,15378.51593895116,0.3793103448275862,2.3802903144456833,0.5954472392313683,0.3793103448275862,True,5.2287645748675065,14.207509922625867,15378.51593895116
1,22,9,dit-cluster-0.7-bfix,DiT,14.207510471343994,15378.51593895116,0.3793103448275862,2.3802903144456833,0.5954472392313683,0.3793103448275862,True,5.2287645748675065,14.207509922625867,15378.51593895116
1,22,10,dit-cluster-0.85,DiT,12.401677131652832,15010.885287231371,0.3793103448275862,1.950641470904517,0.557307323086562,0.3793103448275862,True,4.7371877445421875,12.401676801793212,15010.885287231371
1,22,11,dit-cluster-0.85-bfix,DiT,12.401677131652832,15010.885287231371,0.3793103448275862,1.950641470904517,0.557307323086562,0.3793103448275862,True,4.7371877445421875,12.401676801793212,15010.885287231371
1,22,12,dit-skyline-0.55,DiT,15.629111766815186,14510.92097744162,0.4482758620689655,2.718521853474572,0.5054384248824172,0.4482758620689655,True,6.301503415725492,15.629112063235489,14510.92097744162
1,22,13,dit-skyline-0.7,DiT,13.729825019836426,14811.926734365796,0.41379310344827586,2.266638140255983,0.5366663278727872,0.41379310344827586,True,5.407955167948836,13.72982480024816,14811.926734365796
1,22,14,dit-skyline-0.85,DiT,12.252758026123047,15543.578022470812,0.3793103448275862,1.9152101003252984,0.612571638393071,0.3793103448275862,True,4.758029237423725,12.252757181805178,15543.57802247081
1,22,15,nn-skyline-0.55,classical,15.629111766815186,14510.92097744162,0.4482758620689655,2.718521853474572,0.5054384248824172,0.4482758620689655,True,6.301503415725492,15.629112063235489,14510.92097744162
1,22,16,nn-skyline-0.7,classical,13.73682689666748,14811.926734365796,0.41379310344827586,2.268304144893412,0.5366663278727872,0.41379310344827586,True,5.409830892972846,13.736827091535467,14811.926734365796
1,22,17,nn-skyline-0.85,classical,12.17701244354248,15376.023943278957,0.3793103448275862,1.8971886070473736,0.5951887066375098,0.3793103448275862,True,4.7208244207685865,12.177012047290411,15376.023943278957
