case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
2,23,7,dit-abacus-0.55-bfix,DiT,15.50485897064209,23687.793021104007,0.4827586206896552,1.1182530829394488,1.609362527109937,0.4827586206896552,True,5.5544828089371014,15.50485841458903,23687.793021104007
2,23,8,dit-abacus-0.7,DiT,12.130508422851562,18504.174504887105,0.4482758620689655,0.6572538672222562,1.0383536577315604,0.4482758620689655,True,4.052620791197794,12.13050828310572,18504.174504887105
2,23,9,dit-abacus-0.7-bfix,DiT,12.130508422851562,18504.174504887105,0.4482758620689655,0.6572538672222562,1.0383536577315604,0.4482758620689655,True,4.052620791197794,12.13050828310572,18504.174504887105
2,23,10,dit-abacus-0.85,DiT,11.341060876846313,15750.174504887105,0.3793103448275862,0.549400659875431,0.7349828712147065,0.3793103448275862,True,3.1376269313316847,11.341061203840148,15750.174504887105
2,23,11,dit-abacus-0.85-bfix,DiT,11.341060876846313,15750.174504887105,0.3793103448275862,0.549400659875431,0.7349828712147065,0.3793103448275862,True,3.1376269313316847,11.341061203840148,15750.174504887105
2,23,12,dit-cluster-0.55,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
2,23,13,dit-cluster-0.55-bfix,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
2,23,14,dit-cluster-0.7,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
2,23,15,dit-cluster-0.7-bfix,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
2,23,16,dit-cluster-0.85,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
2,23,17,dit-cluster-0.85-bfix,DiT,10.15954065322876,12925.532653023012,0.27586206896551724,0.3879829476821623,0.4238304310446147,0.27586206896551724,True,2.1841371232370346,10.15954101943872,12925.532653023012
