case,n,tag,family,v_rel,rho_raw,rho_gap
22,43,dit-abacus-0.55-bfix,DiT,0.5348837209302325,1.1303676639920146,1.0230022347707044
22,43,dit-abacus-0.7,DiT,0.5581395348837209,1.1546382043707517,1.0271548725577888
22,43,dit-abacus-0.7-bfix,DiT,0.5581395348837209,1.1546382043707517,1.0271548725577888
22,43,dit-abacus-0.85,DiT,0.5116279069767442,1.2020646751683544,1.0352693965513085
22,43,dit-abacus-0.85-bfix,DiT,0.5116279069767442,1.2020646751683544,1.0352693965513085
22,43,dit-cluster-0.55,DiT,0.3023255813953488,0.9797245642092592,0.9972275808961054
22,43,dit-cluster-0.55-bfix,DiT,0.3023255813953488,0.9797245642092592,0.9972275808961054
22,43,dit-cluster-0.7,DiT,0.3023255813953488,0.9797245642092592,0.9972275808961054
22,43,dit-cluster-0.7-bfix,DiT,0.3023255813953488,0.9797245642092592,0.9972275808961054
22,43,dit-cluster-0.85,DiT,0.32558139534883723,1.009699055240335,1.0023561597375672
22,43,dit-cluster-0.85-bfix,DiT,0.32558139534883723,1.009699055240335,1.0023561597375672
22,43,dit-skyline-0.55,DiT,0.32558139534883723,0.9740772976908456,0.996261295163785
22,43,dit-skyline-0.7,DiT,0.32558139534883723,0.9740772976908456,0.996261295163785
22,43,dit-skyline-0.85,DiT,0.32558139534883723,1.0130670420157206,1.0029323886108248
22,43,nn-skyline-0.55,classical,0.32558139534883723,0.9419638632257404,0.9907667532702872
22,43,nn-skyline-0.7,classical,0.32558139534883723,0.9419638632257404,0.9907667532702872
22,43,nn-skyline-0.85,classical,0.32558139534883723,0.9521117370998857,0.9925030930427627
22,43,nn-shelf-0.5,classical,0.18604651162790697,1.0230639526658167,1.0046428373311775
22,43,nn-shelf-0.65,classical,0.18604651162790697,1.0230639526658167,1.0046428373311775
22,43,nn-shelf-0.8,classical,0.16279069767441862,1.034884814580611,1.0066654073954
22,43,spread-0.55,classical,0.46511627906976744,0.9226813195570984,0.9874676105145694
22,43,spread-0.7,classical,0.46511627906976744,0.9226813195570984,0.9874676105145694
22,43,spread-0.85,classical,0.4418604651162791,0.9495029445635937,0.9920566941843351
22,43,skyline-clust-0.55,classical,0.3023255813953488,0.9310441227637746,0.988898464929241
22,43,dp-skyline-0.55,classical,0.3023255813953488,0.9169198422933773,0.986481783797673
22,43,abacus-0.55,classical,0.4883720930232558,0.853231579707366,0.9755848664974826
22,43,skyline-clust-0.7,classical,0.3023255813953488,0.9310441227637746,0.988898464929241
22,43,dp-skyline-0.7,classical,0.3023255813953488,0.9169198422933773,0.986481783797673
22,43,abacus-0.7,classical,0.4883720930232558,0.853231579707366,0.9755848664974826
22,43,skyline-clust-0.85,classical,0.27906976744186046,1.002964783476472,1.001203894865779
22,43,dp-skyline-0.85,classical,0.3023255813953488,0.9216783918629012,0.987295965424862
22,43,abacus-0.85,classical,0.4418604651162791,0.98724141765231,0.9985136750590451
22,43,shelf-0.5,classical,0.18604651162790697,0.9837967215528539,0.9979242981363786
