case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
1,22,21,nn-skyline-0.85,classical,12.17701244354248,15376.023943278957,0.3793103448275862,1.8971886070473736,0.5951887066375098,0.3793103448275862,True,4.359267345801982,12.177012047290411,15376.023943278957
1,22,22,nn-shelf-0.5,classical,22.940053939819336,31095.409102781807,0.3448275862068966,4.457961534453652,2.2259994919371104,0.3448275862068966,True,7.865091890481842,22.940054091412154,31095.409102781807
1,22,23,nn-shelf-0.65,classical,12.63006067276001,15214.271096208844,0.3448275862068966,2.004979431340644,0.5784076248790169,0.3448275862068966,True,4.15118864044411,12.63006165642311,15214.271096208844
1,22,24,nn-shelf-0.8,classical,10.192517757415771,13332.841408347098,0.3448275862068966,1.4250323022824491,0.38321832226860647,0.3448275862068966,True,3.4491450402706034,10.192518184053085,13332.841408347098
1,22,25,spread-0.55,classical,15.742327690124512,13704.018561458573,0.5172413793103449,2.745458539099195,0.4217261709159221,0.5172413793103449,True,6.606883359255614,15.742328146084645,13704.018561458573
1,22,26,spread-0.7,classical,12.13736867904663,13207.915945092102,0.5517241379310345,1.8877564446942774,0.37025790487520505,0.5517241379310345,True,5.833122774578413,12.137368251119783,13207.915945092102
1,22,27,spread-0.85,classical,10.681626319885254,13123.958448745456,0.6551724137931034,1.541402207554278,0.3615477174754078,0.6551724137931034,True,6.575685093103551,10.681626050551724,13123.958448745456
1,22,28,skyline-clust-0.55,classical,16.053829193115234,14062.437325587423,0.4482758620689655,2.8195718121052322,0.4589103979237912,0.4482758620689655,True,5.879616882672183,16.053829515399496,14062.437325587423
1,22,29,dp-skyline-0.55,classical,17.39234972000122,15036.403050609179,0.4827586206896552,3.1380363155139106,0.5599546685972796,0.4827586206896552,True,6.800065052181956,17.392349929710385,15036.403050609179
1,22,30,abacus-0.55,classical,16.833852767944336,12165.544469441318,0.5172413793103449,3.00515739522009,0.2621168657994935,0.5172413793103449,True,6.734860202755146,16.83385394180236,12165.544469441318
1,22,31,skyline-clust-0.7,classical,14.158138751983643,14726.806551080237,0.4482758620689655,2.368543672140421,0.5278355172819003,0.4482758620689655,True,5.453998441331096,14.158138264695676,14726.806551080237
1,22,32,dp-skyline-0.7,classical,14.976932048797607,16444.099316333628,0.4482758620689655,2.5633532853295695,0.7059964017360336,0.4482758620689655,True,5.869444311455573,14.976931698082065,16444.099316333628
1,22,33,abacus-0.7,classical,15.545818328857422,14104.855466487705,0.5862068965517241,2.698704267661488,0.4633110765108107,0.5862068965517241,True,7.576430287398427,15.54581787223697,14104.855466487705
1,22,34,skyline-clust-0.85,classical,12.458977699279785,16507.522019925535,0.3793103448275862,1.9642747596865848,0.7125762029178893,0.3793103448275862,True,4.538275006500118,12.45897811843501,16507.522019925535
1,22,35,dp-skyline-0.85,classical,12.825313091278076,15295.84193176326,0.4482758620689655,2.0514340323825184,0.5868702076733333,0.4482758620689655,True,5.166532884204304,12.825312402323107,15295.84193176326
1,22,36,abacus-0.85,classical,12.782371044158936,13538.598242267415,0.5172413793103449,2.041217371013813,0.40456460652219267,0.5172413793103449,True,5.684480933946568,12.782371322040245,13538.598242267415
1,22,37,shelf-0.5,classical,22.827287673950195,31095.409102781807,0.3793103448275862,4.431131905979979,2.2259994919371104,0.3793103448275862,True,8.40061899883065,22.82728797451057,31095.409102781807
1,22,38,shelf-0.65,classical,12.555737018585205,15214.271096208842,0.41379310344827586,1.9872961066346273,0.5784076248790168,0.41379310344827586,True,4.746749891984281,12.555737859395354,15214.271096208842
1,22,39,shelf-0.8,classical,10.27401876449585,13332.841408347098,0.3793103448275862,1.4444232184795542,0.38321832226860647,0.3793103448275862,True,3.7142278163478983,10.274019063756182,13332.841408347098
1,22,40,boundary-fix,classical,4.452907085418701,10586.112672810532,0.4482758620689655,0.05944806950609324,0.09825839535330759,0.4482758620689655,True,2.4034347097986126,4.45290716471581,10586.112672810532
1,22,41,sp-sa,classical,9.605377197265625,14518.273266124905,0.5172413793103449,1.2853381745470982,0.5062011895554419,0.5172413793103449,False,10.0,9.605377577386577,14518.273266124905
1,22,42,selected,selected,4.452907085418701,10586.112672810532,0.4482758620689655,0.05944806950609324,0.09825839535330759,0.4482758620689655,True,2.4034347097986126,4.45290716471581,10586.112672810532
2,23,0,dit-direct-t0,DiT,9.096303939819336,12001.112553328256,0.3793103448275862,0.24272487856432146,0.32199962032697244,0.3793103448275862,True,2.478340314400889,9.096303669101253,12001.112553328256
2,23,1,dit-direct-t0-bfix,DiT,9.096303939819336,12001.112553328256,0.3793103448275862,0.24272487856432146,0.32199962032697244,0.3793103448275862,True,2.478340314400889,9.096303669101253,12001.112553328256
2,23,2,dit-direct-t1,DiT,7.417785406112671,10074.026202747165,0.41379310344827586,0.013408023558305927,0.10971868283180936,0.41379310344827586,True,2.1981001606885435,7.417785933150082,10074.026202747165
2,23,3,dit-direct-t1-bfix,DiT,7.417785406112671,10074.026202747165,0.41379310344827586,0.013408023558305927,0.10971868283180936,0.41379310344827586,True,2.1981001606885435,7.417785933150082,10074.026202747165
2,23,4,dit-direct-t2,DiT,8.801968097686768,12515.246981343547,0.27586206896551724,0.20251323762978293,0.3786348294055461,0.27586206896551724,True,2.028052105649965,8.801968773837874,12515.246981343547
2,23,5,dit-direct-t2-bfix,DiT,8.801968097686768,12515.246981343547,0.27586206896551724,0.20251323762978293,0.3786348294055461,0.27586206896551724,True,2.028052105649965,8.801968773837874,12515.246981343547
2,23,6,dit-abacus-0.55,DiT,16.0973858833313,24754.865414874694,0.4482758620689655,1.1992035098538598,1.7269074041501093,0.4482758620689655,True,5.464206383344012,16.09738671917045,24754.865414874694
2,23,7,dit-abacus-0.55-bfix,DiT,16.0973858833313,24754.865414874694,0.4482758620689655,1.1992035098538598,1.7269074041501093,0.4482758620689655,True,5.464206383344012,16.09738671917045,24754.865414874694
